Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 12:00 AM,2018,03,05,00,76.0,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 01:00 AM,2018,03,05,01,67.0,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 02:00 AM,2018,03,05,02,58.5,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 03:00 AM,2018,03,05,03,56.2,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 04:00 AM,2018,03,05,04,50.6,138,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 05:00 AM,2018,03,05,05,50.8,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 06:00 AM,2018,03,05,06,58.5,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 07:00 AM,2018,03,05,07,73.3,160,Unhealthy,88.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 08:00 AM,2018,03,05,08,95.7,172,Unhealthy,118.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 09:00 AM,2018,03,05,09,121.3,185,Unhealthy,147.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 10:00 AM,2018,03,05,10,140.6,195,Unhealthy,160.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 11:00 AM,2018,03,05,11,100.8,174,Unhealthy,61.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 12:00 PM,2018,03,05,12,60.9,154,Unhealthy,21.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 01:00 PM,2018,03,05,13,40.4,113,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 02:00 PM,2018,03,05,14,30.2,89,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 03:00 PM,2018,03,05,15,28.6,86,Moderate,27.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 04:00 PM,2018,03,05,16,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 05:00 PM,2018,03,05,17,29.3,87,Moderate,30.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 06:00 PM,2018,03,05,18,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 07:00 PM,2018,03,05,19,37.3,105,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 08:00 PM,2018,03,05,20,40.1,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 09:00 PM,2018,03,05,21,42.5,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 10:00 PM,2018,03,05,22,44.2,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-05 11:00 PM,2018,03,05,23,43.1,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 12:00 AM,2018,03,06,00,40.5,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 01:00 AM,2018,03,06,01,40.2,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 02:00 AM,2018,03,06,02,40.2,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 03:00 AM,2018,03,06,03,42.0,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 04:00 AM,2018,03,06,04,36.6,104,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 05:00 AM,2018,03,06,05,30.0,89,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 06:00 AM,2018,03,06,06,33.8,97,Moderate,38.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 07:00 AM,2018,03,06,07,50.4,138,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 08:00 AM,2018,03,06,08,71.2,159,Unhealthy,92.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 09:00 AM,2018,03,06,09,73.1,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 10:00 AM,2018,03,06,10,83.5,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 11:00 AM,2018,03,06,11,65.2,156,Unhealthy,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 12:00 PM,2018,03,06,12,45.6,126,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 01:00 PM,2018,03,06,13,40.3,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 02:00 PM,2018,03,06,14,35.6,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 03:00 PM,2018,03,06,15,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 04:00 PM,2018,03,06,16,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 05:00 PM,2018,03,06,17,34.3,98,Moderate,35.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 06:00 PM,2018,03,06,18,38.6,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 07:00 PM,2018,03,06,19,46.3,128,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 08:00 PM,2018,03,06,20,56.6,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 09:00 PM,2018,03,06,21,60.8,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 10:00 PM,2018,03,06,22,63.9,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-06 11:00 PM,2018,03,06,23,57.9,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 12:00 AM,2018,03,07,00,54.9,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 01:00 AM,2018,03,07,01,60.9,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 02:00 AM,2018,03,07,02,54.4,148,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 03:00 AM,2018,03,07,03,48.1,132,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 04:00 AM,2018,03,07,04,48.5,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 05:00 AM,2018,03,07,05,48.5,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 06:00 AM,2018,03,07,06,49.1,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 07:00 AM,2018,03,07,07,72.4,160,Unhealthy,96.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 08:00 AM,2018,03,07,08,88.2,168,Unhealthy,104.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 09:00 AM,2018,03,07,09,106.1,177,Unhealthy,124.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 10:00 AM,2018,03,07,10,288.6,339,Hazardous,471.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 11:00 AM,2018,03,07,11,171.3,222,Very Unhealthy,54.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 12:00 PM,2018,03,07,12,107.1,178,Unhealthy,43.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 01:00 PM,2018,03,07,13,77.5,162,Unhealthy,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 02:00 PM,2018,03,07,14,61.7,154,Unhealthy,46.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 03:00 PM,2018,03,07,15,56.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 04:00 PM,2018,03,07,16,52.4,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 05:00 PM,2018,03,07,17,59.2,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 06:00 PM,2018,03,07,18,60.1,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 07:00 PM,2018,03,07,19,64.5,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 08:00 PM,2018,03,07,20,73.2,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 09:00 PM,2018,03,07,21,84.6,166,Unhealthy,96.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 10:00 PM,2018,03,07,22,85.7,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-07 11:00 PM,2018,03,07,23,88.3,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 12:00 AM,2018,03,08,00,82.6,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 01:00 AM,2018,03,08,01,79.8,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 02:00 AM,2018,03,08,02,74.9,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 03:00 AM,2018,03,08,03,73.4,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 04:00 AM,2018,03,08,04,88.9,168,Unhealthy,108.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 05:00 AM,2018,03,08,05,96.3,172,Unhealthy,106.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 06:00 AM,2018,03,08,06,98.3,173,Unhealthy,106.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 07:00 AM,2018,03,08,07,98.8,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 08:00 AM,2018,03,08,08,120.5,185,Unhealthy,140.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 09:00 AM,2018,03,08,09,150.2,200,Unhealthy,180.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 10:00 AM,2018,03,08,10,128.1,188,Unhealthy,106.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 11:00 AM,2018,03,08,11,111.5,180,Unhealthy,95.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 12:00 PM,2018,03,08,12,98.2,173,Unhealthy,85.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 01:00 PM,2018,03,08,13,90.1,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 02:00 PM,2018,03,08,14,88.0,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 03:00 PM,2018,03,08,15,82.0,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 04:00 PM,2018,03,08,16,75.5,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 05:00 PM,2018,03,08,17,73.2,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 06:00 PM,2018,03,08,18,74.1,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 07:00 PM,2018,03,08,19,77.0,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 08:00 PM,2018,03,08,20,73.5,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 09:00 PM,2018,03,08,21,69.5,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 10:00 PM,2018,03,08,22,66.3,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-08 11:00 PM,2018,03,08,23,67.3,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 12:00 AM,2018,03,09,00,70.5,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 01:00 AM,2018,03,09,01,70.9,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 02:00 AM,2018,03,09,02,68.1,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 03:00 AM,2018,03,09,03,67.0,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 04:00 AM,2018,03,09,04,68.0,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 05:00 AM,2018,03,09,05,67.2,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 06:00 AM,2018,03,09,06,66.3,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 07:00 AM,2018,03,09,07,88.4,168,Unhealthy,114.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 08:00 AM,2018,03,09,08,108.8,179,Unhealthy,128.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 09:00 AM,2018,03,09,09,129.9,189,Unhealthy,151.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 10:00 AM,2018,03,09,10,151.9,202,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 11:00 AM,2018,03,09,11,129.4,189,Unhealthy,107.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 12:00 PM,2018,03,09,12,105.7,177,Unhealthy,82.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 01:00 PM,2018,03,09,13,86.3,167,Unhealthy,67.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 02:00 PM,2018,03,09,14,67.1,157,Unhealthy,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 03:00 PM,2018,03,09,15,57.0,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 04:00 PM,2018,03,09,16,53.0,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 05:00 PM,2018,03,09,17,54.0,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 06:00 PM,2018,03,09,18,52.5,143,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 07:00 PM,2018,03,09,19,50.2,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 08:00 PM,2018,03,09,20,50.1,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 09:00 PM,2018,03,09,21,54.0,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 10:00 PM,2018,03,09,22,59.5,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-09 11:00 PM,2018,03,09,23,61.6,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 12:00 AM,2018,03,10,00,60.1,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 01:00 AM,2018,03,10,01,60.5,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 02:00 AM,2018,03,10,02,62.2,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 03:00 AM,2018,03,10,03,65.4,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 04:00 AM,2018,03,10,04,63.0,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 05:00 AM,2018,03,10,05,59.1,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 06:00 AM,2018,03,10,06,61.4,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 07:00 AM,2018,03,10,07,80.7,164,Unhealthy,100.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 08:00 AM,2018,03,10,08,103.3,176,Unhealthy,126.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 09:00 AM,2018,03,10,09,120.6,185,Unhealthy,138.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 10:00 AM,2018,03,10,10,115.8,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 11:00 AM,2018,03,10,11,96.9,172,Unhealthy,78.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 12:00 PM,2018,03,10,12,70.9,159,Unhealthy,45.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 01:00 PM,2018,03,10,13,55.9,151,Unhealthy,41.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 02:00 PM,2018,03,10,14,49.9,136,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 03:00 PM,2018,03,10,15,65.4,156,Unhealthy,81.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 04:00 PM,2018,03,10,16,66.7,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 05:00 PM,2018,03,10,17,64.8,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 06:00 PM,2018,03,10,18,71.4,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 07:00 PM,2018,03,10,19,86.7,167,Unhealthy,102.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 08:00 PM,2018,03,10,20,91.8,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 09:00 PM,2018,03,10,21,91.9,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 10:00 PM,2018,03,10,22,91.4,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-10 11:00 PM,2018,03,10,23,92.2,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 12:00 AM,2018,03,11,00,93.6,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 01:00 AM,2018,03,11,01,86.8,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 03:00 AM,2018,03,11,03,86.8,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 03:00 AM,2018,03,11,03,94.0,171,Unhealthy,105.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 04:00 AM,2018,03,11,04,89.2,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 05:00 AM,2018,03,11,05,91.5,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 06:00 AM,2018,03,11,06,99.8,174,Unhealthy,117.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 07:00 AM,2018,03,11,07,99.8,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 08:00 AM,2018,03,11,08,131.1,190,Unhealthy,160.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 09:00 AM,2018,03,11,09,165.6,216,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 10:00 AM,2018,03,11,10,173.3,224,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 11:00 AM,2018,03,11,11,150.6,201,Very Unhealthy,128.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 12:00 PM,2018,03,11,12,139.8,195,Unhealthy,129.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 01:00 PM,2018,03,11,13,130.4,190,Unhealthy,121.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 02:00 PM,2018,03,11,14,117.2,183,Unhealthy,104.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 03:00 PM,2018,03,11,15,104.6,176,Unhealthy,92.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 04:00 PM,2018,03,11,16,98.8,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 05:00 PM,2018,03,11,17,86.3,167,Unhealthy,74.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 06:00 PM,2018,03,11,18,81.6,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 07:00 PM,2018,03,11,19,81.8,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 08:00 PM,2018,03,11,20,79.4,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 09:00 PM,2018,03,11,21,81.6,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 10:00 PM,2018,03,11,22,78.0,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-11 11:00 PM,2018,03,11,23,71.8,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 12:00 AM,2018,03,12,00,64.8,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 01:00 AM,2018,03,12,01,78.4,163,Unhealthy,94.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 02:00 AM,2018,03,12,02,77.0,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 03:00 AM,2018,03,12,03,80.8,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 04:00 AM,2018,03,12,04,78.1,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2018-03-12 05:00 AM,2018,03,12,05,76.9,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
